Date,Close,VIX,Oil
11-08-2021,16282.25,12.71000004,69.25
12-08-2021,16364.40039,12.36999989,69.08999634
13-08-2021,16529.09961,12.98999977,68.44000244
16-08-2021,16563.05078,13.46000004,67.29000092
17-08-2021,16614.59961,13.40999985,66.58999634
18-08-2021,16568.84961,12.90999985,65.45999908
20-08-2021,16450.5,14.02000046,62.31999969
23-08-2021,16496.44922,13.68999958,65.63999939
24-08-2021,16624.59961,13.18999958,67.54000092
25-08-2021,16634.65039,13.5,68.36000061
26-08-2021,16636.90039,13.53999996,67.41999817
27-08-2021,16705.19922,13.40999985,68.73999786
30-08-2021,16931.05078,13.31999969,69.20999908
31-08-2021,17132.19922,14.52000046,68.5
01-09-2021,17076.25,14.18999958,68.58999634
02-09-2021,17234.15039,14.23999977,69.98999786
03-09-2021,17323.59961,14.53999996,69.29000092
07-09-2021,17362.09961,14.89999962,68.34999847
08-09-2021,17353.5,14.40999985,69.30000305
09-09-2021,17369.25,13.93999958,68.13999939
13-09-2021,17355.30078,14.02999973,70.44999695
14-09-2021,17380,13.57999992,70.45999908
15-09-2021,17519.44922,13.72999954,72.61000061
16-09-2021,17629.5,14.40999985,72.61000061
17-09-2021,17585.15039,15.22999954,71.97000122
20-09-2021,17396.90039,17.48999977,70.29000092
21-09-2021,17562,16.52000046,70.55999756
22-09-2021,17546.65039,16.48999977,72.23000336
23-09-2021,17822.94922,16.60000038,73.30000305
24-09-2021,17853.19922,16.92000008,73.98000336
27-09-2021,17855.09961,18.04999924,75.44999695
28-09-2021,17748.59961,18.54000092,75.29000092
29-09-2021,17711.30078,18.84000015,74.83000183
30-09-2021,17618.15039,18.39999962,75.02999878
01-10-2021,17532.05078,17.20999908,75.87999725
04-10-2021,17691.25,16.73999977,77.62000275
05-10-2021,17822.30078,16.39999962,78.93000031
06-10-2021,17646,17.32999992,77.43000031
07-10-2021,17790.34961,16.15999985,78.30000305
08-10-2021,17895.19922,15.64999962,79.34999847
11-10-2021,17945.94922,16.09000015,80.51999664
12-10-2021,17991.94922,15.85000038,80.63999939
13-10-2021,18161.75,16.10000038,80.44000244
14-10-2021,18338.55078,15.77000046,81.30999756
18-10-2021,18477.05078,17.18000031,82.44000244
19-10-2021,18418.75,17.37999916,82.95999908
20-10-2021,18266.59961,18.30999947,83.87000275
21-10-2021,18178.09961,18.04000092,82.5
22-10-2021,18114.90039,17.54999924,83.76000214
25-10-2021,18125.40039,17.61000061,83.76000214
26-10-2021,18268.40039,16.75,84.65000153
27-10-2021,18210.94922,16.82999992,82.66000366
28-10-2021,17857.25,17.90999985,82.80999756
29-10-2021,17671.65039,17.43000031,83.56999969
01-11-2021,17929.65039,17.23999977,84.05000305
02-11-2021,17888.94922,17.05999947,83.91000366
03-11-2021,17829.19922,16.12999916,80.86000061
04-11-2021,17916.80078,15.75,78.80999756
08-11-2021,18068.55078,16.34000015,81.93000031
09-11-2021,18044.25,16,84.15000153
10-11-2021,18017.19922,16.30999947,81.33999634
11-11-2021,17873.59961,16.35000038,81.58999634
12-11-2021,18102.75,15.22000027,80.79000092
15-11-2021,18109.44922,15.47000027,80.87999725
16-11-2021,17999.19922,15.19999981,80.76000214
17-11-2021,17898.65039,14.97999954,78.36000061
18-11-2021,17764.80078,14.85999966,79.01000214
22-11-2021,17416.55078,17.52000046,76.75
23-11-2021,17503.34961,18.02000046,78.5
24-11-2021,17415.05078,17.10000038,78.38999939
26-11-2021,17026.44922,20.79999924,68.15000153
29-11-2021,17053.94922,20.82999992,69.94999695
30-11-2021,16983.19922,21.17000008,66.18000031
01-12-2021,17166.90039,19.45000076,65.56999969
